Filename,Report_quality,ภาพรวม,สภาวะตลาด,สรุปการผลการดำเนินงาน,เหตุการณ์สำคัญ,ปัจจัยต่อการเติบโต,เปิดเผยรายได้,เปิดเผยกำไรที่เปลี่ยนไป,คำอธิบายราย
AURA_8145401,A,Y,Y,Y,N,N,Y,Y,Y
AU_8120021,A,Y,Y,Y,Y,Y,N,Y,Y
AWC_8161041,A,Y,Y,Y,Y,Y,N,Y,N
AYUD_8167701,C,N,Y,Y,N,N,N,N,N
B-WORK_8147371,C,N,Y,N,N,N,N,N,Y
B52_8135561,C,N,Y,N,N,N,N,N,N
BAFS_8127351,A,Y,Y,Y,Y,Y,N,N,Y
BAM_2023030087,A,Y,Y,Y,N,Y,N,N,Y
BAM_8151231,A,Y,Y,Y,Y,Y,Y,Y,Y
BANPU_8122541,A,Y,Y,Y,Y,Y,Y,Y,Y
BAREIT_8134321,A,Y,Y,Y,Y,N,N,N,Y
BAY_2023044845,A,Y,Y,Y,Y,Y,N,N,N
BAY_8123761,A,Y,Y,Y,Y,Y,N,N,N
BA_8134551,A,Y,Y,Y,Y,N,N,N,N
BBGI_8104291,A,Y,Y,Y,Y,Y,Y,Y,Y
BBIK_8138401,A,Y,Y,Y,N,Y,N,Y,Y
BCH_2023026980,A,Y,Y,Y,Y,Y,N,Y,Y
BCH_8120601,A,Y,Y,Y,Y,Y,N,Y,Y
BCPG_8106031,A,Y,Y,Y,Y,Y,N,Y,Y
BCP_8113541,A,Y,Y,Y,Y,Y,Y,Y,Y
BC_8118261,A,Y,Y,Y,N,N,N,Y,N
BDMS_8131511,A,Y,Y,Y,Y,Y,N,N,Y
BDMS_8133111,A,Y,Y,Y,Y,Y,N,N,Y
BE8_8127001,B,N,Y,Y,N,N,N,N,Y
BEAUTY_8139661,A,Y,Y,Y,N,Y,N,N,N
BEC_8138151,A,Y,Y,Y,Y,N,N,N,N
BEM_8132421,A,Y,Y,Y,Y,N,N,Y,Y
BEM_8158141,A,Y,Y,Y,Y,N,N,Y,Y
BEYOND_8146821,A,Y,Y,Y,Y,Y,N,Y,N
BGC_8169911,A,Y,Y,Y,Y,Y,N,Y,Y
BGRIM_8156971,A,Y,Y,Y,Y,N,Y,Y,Y
BH_2023047424,A,Y,Y,Y,N,Y,N,Y,N
BIG_8147691,A,Y,Y,Y,Y,N,N,N,N
BIOTEC_8156051,A,Y,Y,Y,N,Y,N,Y,Y
BIS_8118231,A,Y,Y,Y,Y,Y,N,Y,Y
BIZ_8099711,A,Y,Y,Y,Y,Y,N,Y,N
BJCHI_8162451,A,Y,Y,Y,Y,N,N,N,Y
BJC_8116141,A,Y,Y,Y,Y,Y,N,Y,Y
BKD_8134521,A,N,Y,Y,Y,N,N,N,Y
BKI_8147711,C,N,N,N,N,N,N,N,N
BLA_8117911,A,Y,Y,Y,Y,N,N,Y,Y
BLESS_8135281,C,N,N,N,N,N,N,N,N
BLISS_8115781,B,N,Y,Y,N,N,N,N,Y
BM_8164241,A,N,Y,Y,Y,N,N,Y,N
BOFFICE_8132671,B,Y,Y,Y,N,N,N,N,N
BPP_8122341,A,Y,Y,Y,Y,Y,Y,Y,Y
BRI_8117801,A,Y,Y,Y,Y,Y,N,N,Y
BROCK_8137601,C,N,Y,Y,N,N,N,N,N
BROOK_8134681,B,Y,Y,Y,N,N,N,N,N
BRRGIF_8102741,C,N,N,Y,Y,N,N,N,N
BSM_8137581,B,N,Y,Y,N,N,N,N,Y
BSRC_8098801,A,Y,Y,Y,Y,N,N,Y,Y
BSRC_8162001,A,Y,Y,Y,Y,N,N,Y,Y
BTG_8142471,A,Y,Y,Y,Y,N,Y,Y,N
BTSGIF_8193281,A,Y,Y,Y,Y,Y,N,N,Y
BTS_8194641,A,Y,Y,Y,Y,Y,N,Y,Y
BUI_8110061,B,Y,Y,Y,N,N,N,N,N
BVG_8117291,A,N,Y,Y,N,Y,N,Y,Y
BWG_8157221,A,N,Y,Y,N,Y,Y,N,Y
B_8171221,A,Y,Y,Y,Y,Y,N,Y,Y
CAZ_8101401,A,Y,Y,Y,N,Y,N,N,N
CBG_8147911,A,N,Y,Y,Y,Y,Y,N,Y
CCET_8146141,B,N,Y,N,N,Y,N,N,Y
CCP_8165791,A,Y,Y,N,Y,N,Y,N,N
CENTEL_8141541,A,Y,Y,Y,Y,Y,N,Y,N
CEN_8163361,A,Y,Y,Y,Y,Y,Y,Y,N
CEYE_8170291,A,Y,Y,Y,Y,Y,N,Y,Y
CGD_8156151,A,Y,Y,Y,N,Y,N,Y,Y
CHASE_2023030602,A,Y,Y,Y,Y,Y,N,Y,Y
CHASE_8134751,A,Y,Y,Y,Y,Y,N,Y,Y
CHASE_8181541,A,Y,Y,Y,Y,Y,N,Y,Y
CHAYO_8134091,A,N,Y,Y,N,Y,N,N,Y
CHEWA_8167961,A,Y,Y,Y,N,Y,Y,N,N
CHG_8137301,A,Y,Y,Y,Y,Y,N,Y,Y
CHIC_8163951,A,N,Y,Y,N,N,N,Y,Y
CHOTI_8171111,A,Y,Y,Y,N,N,N,N,Y
CHOW_8172741,A,Y,Y,Y,Y,N,N,N,Y
CHO_8154721,A,Y,Y,Y,N,Y,N,N,N
CH_8135651,A,Y,Y,Y,Y,Y,N,Y,Y
CIG_8094961,A,Y,Y,Y,Y,N,N,N,Y
CITY_2023033208,C,N,Y,N,N,N,N,N,N
CIVIL_8135631,A,Y,N,Y,Y,Y,N,Y,Y
CI_8128891,C,N,Y,Y,N,N,N,N,N
CKP_8124891,A,Y,Y,Y,Y,N,N,Y,Y
CK_8169671,A,Y,Y,Y,N,Y,N,N,Y
CMAN_8156631,A,Y,Y,N,Y,Y,N,N,Y
CMC_8155951,A,Y,Y,Y,Y,N,N,N,N
CMO_8121931,A,Y,Y,Y,Y,Y,N,Y,Y
CMR_8143801,B,N,Y,Y,N,Y,N,N,N
CM_8123361,A,Y,Y,Y,Y,N,N,Y,Y
CNT_8167511,A,Y,Y,Y,Y,Y,N,Y,Y
COLOR_8161131,A,Y,Y,Y,Y,N,N,N,N
COM7_8155881,A,Y,Y,Y,N,Y,N,N,Y
COMAN_8156291,A,Y,Y,Y,Y,Y,N,Y,N
COTTO_2023046105,C,N,N,N,N,N,N,N,N
COTTO_8147321,C,N,N,N,N,N,N,N,N
CPALL_8115231,A,Y,Y,Y,Y,Y,N,Y,Y
CPANEL_8107931,A,Y,Y,Y,N,Y,N,N,Y
CPAXT_8094551,A,N,Y,Y,N,Y,N,N,Y
CPF_8133821,C,Y,Y,N,N,N,N,N,N
CPI_8126511,A,Y,Y,Y,N,Y,Y,Y,Y
CPL_8123121,A,Y,Y,Y,Y,Y,N,N,N
CPNCG_8153081,A,Y,Y,Y,Y,N,N,N,Y
CPNREIT_8152071,C,N,N,N,N,N,N,N,N
CPN_8156161,A,Y,Y,Y,Y,Y,N,Y,N
CPR_8118131,C,Y,Y,N,N,N,N,N,N
CPTGF_8181321,A,Y,N,Y,N,Y,N,N,Y
CPT_8128931,A,Y,Y,Y,Y,Y,N,N,N
CRANE_8159021,A,Y,Y,Y,N,N,N,Y,N
CRC_8160431,C,N,N,N,N,N,N,N,N
CSC_8100441,B,Y,Y,N,N,N,N,N,Y
CSP_8160551,A,N,Y,Y,N,Y,Y,N,Y
CSR_2023049843,C,N,Y,N,N,N,N,N,N
CTW_8107631,C,N,Y,N,N,N,N,N,N
CV_8150711,A,Y,Y,Y,N,N,N,N,Y
CWT_8170761,B,N,Y,Y,Y,N,N,N,N
DCC_8104111,A,Y,Y,Y,N,Y,Y,Y,N
DCON_8168981,B,N,Y,Y,N,N,Y,N,N
DELTA_2023047302,A,Y,Y,Y,Y,Y,N,N,Y
DEMCO_8147901,A,Y,Y,Y,N,N,N,N,Y
DEXON_8123221,B,N,Y,Y,N,N,N,N,Y
DHOUSE_8165881,A,Y,Y,Y,Y,Y,N,Y,Y
DIMET_2023027037,A,Y,Y,Y,N,Y,N,Y,Y
DIMET_8169471,A,Y,Y,Y,Y,Y,N,N,Y
DITTO_8147001,A,Y,Y,Y,N,Y,N,Y,Y
DMT_8125011,A,Y,N,Y,Y,Y,N,Y,Y
DOD_8138301,A,Y,Y,Y,N,Y,N,N,Y
DOHOME_8093921,A,Y,Y,Y,Y,N,N,N,N
DPAINT_8164251,A,Y,Y,Y,N,Y,Y,N,N
DPAINT_8172841,A,Y,Y,Y,N,Y,Y,Y,Y
DRT_2023042628,A,Y,Y,Y,Y,Y,N,Y,N
DRT_8111121,A,Y,Y,Y,Y,Y,N,Y,N
DTCENT_8137971,A,Y,N,Y,N,Y,N,Y,Y
DUSIT_8169661,A,Y,Y,Y,Y,N,N,N,Y
D_8131931,A,Y,Y,Y,Y,Y,N,N,N
EASON_8147891,C,N,Y,Y,N,N,N,N,N
EASTW_8136061,A,Y,Y,Y,Y,Y,N,Y,Y
EA_8152241,A,Y,Y,Y,N,Y,Y,Y,Y
ECF_8136871,A,Y,Y,Y,Y,N,N,N,Y
EE_8146751,A,Y,Y,Y,Y,Y,N,N,N
EE_8155281,A,Y,Y,Y,Y,Y,N,N,N
EFORL_8139071,A,Y,Y,Y,N,Y,N,Y,Y
EGATIF_8181181,C,N,N,Y,Y,N,N,N,N
EGCO_8170741,A,Y,Y,Y,Y,N,N,N,Y
EKH_8137911,A,Y,Y,Y,Y,Y,N,N,Y
EPG_8191751,A,Y,Y,Y,Y,N,N,N,N
EP_8158531,A,Y,Y,Y,N,N,N,N,Y
ERW_8165011,A,Y,Y,Y,Y,N,N,N,Y
ESTAR_8128461,A,Y,Y,N,Y,N,N,N,Y
ETC_8118881,A,N,Y,Y,N,Y,N,N,Y
ETE_8128521,A,Y,Y,Y,N,Y,N,N,Y
EVER_8154971,A,Y,Y,Y,Y,Y,Y,N,Y
FANCY_8127281,A,Y,Y,Y,N,Y,N,N,Y
FE_8149641,A,Y,Y,Y,N,N,N,N,Y
FN_8121281,A,Y,Y,Y,N,Y,N,N,Y
FORTH_8172641,A,Y,Y,Y,Y,Y,Y,Y,Y
FPI_8153551,B,N,Y,Y,N,N,N,N,Y
FPT_8109351,A,Y,Y,N,Y,Y,N,N,Y
FSMART_8156681,A,Y,Y,Y,Y,Y,N,Y,N
FTE_8167981,B,N,Y,Y,N,Y,N,N,N
FTI_8105211,B,N,Y,Y,N,Y,N,N,N
FUTUREPF_8170161,A,Y,Y,Y,Y,Y,N,Y,N
FVC_8170201,A,Y,Y,Y,Y,Y,N,N,Y
GABLE_8095601,A,Y,Y,Y,Y,Y,N,Y,Y
GABLE_8165591,B,N,Y,Y,N,Y,N,N,N
GAHREIT_8149021,A,N,Y,Y,Y,N,N,N,Y
GC_8113431,A,Y,Y,N,Y,N,N,N,Y
GEL_8167411,B,Y,Y,N,N,Y,N,N,N
GENCO_8150441,A,Y,Y,Y,Y,Y,N,N,N
GFPT_8123951,A,Y,Y,Y,N,N,Y,Y,N
GGC_8097551,A,Y,Y,Y,Y,N,Y,Y,Y
GIFT_8108681,A,Y,Y,Y,Y,Y,N,N,Y
GJS_8116361,A,Y,Y,Y,Y,N,Y,N,Y
GLAND_8140381,A,Y,Y,Y,Y,Y,N,Y,N
GLOBAL_2023049125,A,Y,Y,Y,N,Y,N,Y,N
GLOCON_2023027075,C,N,Y,N,N,N,N,N,Y
GLOCON_8171401,B,Y,Y,Y,N,N,N,N,N
GLORY_8151221,A,N,Y,Y,N,Y,N,Y,Y
GPI_8167841,A,Y,Y,Y,Y,N,Y,Y,Y
GPSC_8100571,A,Y,Y,Y,Y,Y,Y,Y,Y
GRAMMY_8153871,A,Y,Y,Y,Y,N,N,N,N
GREEN_8128211,A,Y,Y,Y,Y,Y,N,N,Y
GSC_8158981,A,Y,Y,Y,N,N,N,N,Y
GSTEEL_8128221,A,Y,Y,Y,Y,N,Y,Y,Y
GTB_8106941,C,Y,N,Y,N,N,N,N,N
GTV_8167261,A,Y,Y,Y,Y,Y,N,Y,N
GULF_8166811,A,Y,Y,Y,Y,Y,Y,Y,Y
GUNKUL_8118471,B,N,Y,Y,Y,N,N,N,N
GVREIT_8160601,B,N,Y,Y,N,N,N,Y,N
GYT_8135461,B,N,N,Y,N,N,N,Y,Y
HANA_8166041,B,N,Y,Y,Y,N,N,N,N
HARN_8166331,C,N,Y,Y,N,N,N,N,N
HEALTH_2023027274,C,N,Y,N,N,N,N,N,Y
HEALTH_8132591,A,N,Y,Y,Y,Y,N,N,Y
HEALTH_8137801,A,N,Y,Y,Y,Y,N,N,Y
HENG_8098411,A,Y,Y,Y,N,N,N,Y,Y
HL_2023027914,A,Y,Y,Y,Y,Y,N,Y,Y
HL_8158641,A,Y,Y,Y,Y,Y,N,Y,Y
HMPRO_2023046039,A,Y,Y,Y,Y,N,N,N,N
HPT_8157721,A,N,Y,Y,Y,Y,N,N,Y
HTECH_8156671,A,Y,Y,Y,Y,N,N,Y,N
HUMAN_2023027095,A,Y,Y,Y,Y,N,N,Y,Y
HUMAN_2023027908,A,Y,Y,Y,Y,N,N,Y,Y
HUMAN_8166141,A,Y,Y,Y,Y,N,N,Y,N
HYDRO_2023026932,B,Y,Y,Y,N,N,N,N,N
HYDRO_8156991,A,Y,Y,Y,N,Y,N,N,N
IFEC_2023027019,C,N,N,N,N,N,N,N,N
IFEC_8161471,A,Y,Y,Y,Y,N,N,N,Y
IHL_8122551,A,Y,Y,Y,Y,N,N,Y,Y
IIG_8153991,A,Y,Y,Y,N,Y,N,N,N
III_8136621,A,Y,Y,Y,Y,N,N,Y,Y
ILINK_8117531,B,Y,Y,Y,N,N,N,N,N
ILM_8146551,A,Y,N,Y,Y,N,N,Y,Y
IMH_8156441,B,Y,Y,N,Y,N,N,N,N
IND_8146511,A,N,Y,Y,Y,Y,N,N,N
INET_8154531,A,Y,Y,Y,Y,Y,N,Y,Y
INGRS_2023038474,C,N,Y,Y,N,N,N,N,N
INSET_8109101,A,N,Y,Y,N,Y,N,N,Y
INSURE_8122401,A,Y,Y,Y,N,N,N,Y,N
INTUCH_8115101,A,Y,Y,Y,Y,Y,N,Y,N
IP_8138771,A,N,Y,Y,N,Y,Y,N,Y
IRCP_8168401,B,N,Y,Y,N,Y,N,N,N
IRPC_8104021,A,Y,Y,Y,Y,N,Y,Y,Y
ITC_2023047500,C,N,N,N,N,N,N,N,N
ITC_2023047832,A,Y,Y,Y,N,N,Y,Y,Y
ITD_8162681,C,N,Y,N,N,N,N,N,Y
ITEL_8110651,A,Y,Y,Y,N,Y,N,Y,N
ITNS_8120061,A,Y,Y,Y,N,Y,N,Y,N
ITTHI_2023034768,A,Y,Y,Y,Y,Y,N,Y,Y
ITTHI_8155721,A,Y,Y,Y,Y,Y,N,Y,Y
IT_8115661,C,N,Y,N,N,N,N,N,N
IVL_8113181,A,Y,Y,Y,Y,Y,N,Y,Y
IVL_8162721,A,Y,Y,Y,Y,Y,N,Y,Y
JAK_8137861,A,Y,Y,N,N,Y,N,N,Y
JAS_8120751,A,Y,Y,Y,Y,N,N,N,N
JCKH_8168801,A,Y,Y,N,N,Y,N,N,Y
JCT_2023027013,A,Y,Y,Y,N,Y,N,N,Y
JKN_2023027123,A,Y,N,Y,Y,Y,N,Y,Y
JKN_8172231,A,Y,N,Y,Y,Y,N,Y,Y
JMART_8155081,A,Y,Y,Y,Y,Y,N,Y,N
JMART_8155831,A,Y,Y,Y,Y,Y,N,Y,N
JMT_8142731,A,Y,Y,Y,N,N,N,Y,Y
JR_8150351,A,N,Y,Y,N,Y,N,N,Y
JSP_8150261,A,Y,Y,Y,N,Y,N,Y,Y
JTS_8110231,A,Y,Y,Y,N,Y,N,N,N
JUBILE_8122821,A,Y,Y,Y,Y,Y,N,N,N
J_8110271,A,Y,Y,Y,Y,Y,N,Y,Y
J_8115201,A,Y,Y,Y,Y,Y,N,Y,Y
KAMART_8126801,C,N,Y,N,N,N,N,N,N
KASET_8128361,A,Y,Y,N,N,Y,N,N,Y
KBANK_8149841,C,N,Y,N,N,N,N,N,N
KBANK_8152391,A,Y,Y,Y,Y,Y,N,N,N
KBSPIF_8180981,C,N,N,Y,Y,N,N,N,N
KCAR_8123531,B,Y,Y,N,N,Y,N,N,N
KCCAMC_8170231,A,Y,Y,Y,N,Y,N,Y,Y
KCE_8106161,B,Y,Y,Y,N,N,N,N,N
KCM_8168041,A,N,Y,Y,Y,N,N,Y,N
KC_8137461,A,Y,Y,Y,Y,Y,N,Y,N
KC_8140121,A,Y,Y,Y,Y,Y,N,Y,N
KDH_8114161,C,N,Y,Y,N,N,N,N,N
KEX_8166381,A,Y,Y,Y,N,N,N,Y,Y
KGEN_8170061,A,Y,N,Y,Y,N,N,Y,Y
KGI_8120301,B,N,Y,Y,N,N,N,N,Y
KIAT_8111241,A,Y,Y,Y,N,Y,N,N,N
KISS_8168271,A,Y,Y,Y,Y,Y,N,Y,Y
KJL_8141061,B,N,Y,N,N,Y,N,N,Y
KKC_8162781,B,N,Y,Y,Y,N,N,N,N
KKP_2023044984,A,Y,Y,Y,Y,Y,N,Y,N
KKP_8118321,A,Y,Y,Y,Y,Y,N,Y,N
KK_8128031,A,Y,Y,Y,N,Y,N,Y,Y
KLINIQ_8162961,A,Y,Y,Y,Y,N,N,Y,N
KOOL_8170251,B,N,Y,Y,Y,N,N,N,N
KPNPF_8126151,C,N,Y,N,N,N,N,N,N
KTBSTMR_2023033986,C,N,Y,N,N,N,N,N,N
KTBSTMR_8154871,C,N,Y,N,N,N,N,N,N
KTB_2023044234,A,Y,Y,Y,Y,Y,N,Y,Y
KTB_8153051,A,Y,Y,Y,Y,Y,N,Y,Y
KTC_2023043754,A,Y,Y,Y,Y,Y,N,Y,N
KTC_8146951,A,Y,Y,Y,Y,Y,N,Y,N
KTMS_8120861,A,Y,Y,Y,N,Y,N,N,Y
KUMWEL_8121331,A,N,Y,Y,N,Y,N,N,Y
KUN_8128681,A,Y,Y,Y,N,Y,N,N,Y
KWI_8166551,B,Y,Y,Y,N,N,N,N,N
KWM_8143381,C,N,N,N,N,N,N,N,N
K_8157151,A,Y,Y,Y,N,Y,N,N,Y
LALIN_8173241,A,N,Y,Y,N,Y,N,N,Y
LANNA_8152921,A,Y,Y,Y,Y,Y,Y,Y,Y
LDC_8140911,A,Y,Y,Y,Y,Y,N,Y,N
LEE_8130011,C,N,N,N,N,N,N,N,N
LHFG_2023044795,A,Y,Y,Y,Y,Y,N,Y,N
LHFG_8150851,A,Y,Y,Y,Y,Y,N,Y,N
LHK_8193401,A,N,Y,Y,N,Y,N,Y,Y
LH_8132841,A,Y,Y,Y,N,Y,N,N,N
LOXLEY_8149481,A,Y,Y,Y,Y,Y,N,Y,N
LPF_2023045361,C,Y,N,Y,N,N,N,N,N
LPH_8162221,A,Y,Y,Y,Y,Y,N,Y,Y
LPN_8124641,A,Y,Y,Y,N,Y,Y,Y,Y
LRH_8107761,A,N,Y,N,N,Y,Y,N,Y
M-CHAI_2023044312,A,Y,Y,Y,N,N,N,Y,Y
M-CHAI_8166851,A,Y,Y,Y,N,N,N,Y,Y
M-PAT_8125851,C,N,Y,N,N,N,N,N,Y
M-STOR_8140551,C,N,Y,N,N,N,N,N,Y
MAJOR_8119491,B,Y,Y,Y,N,N,N,N,N
MALEE_8154311,A,Y,Y,Y,Y,N,N,N,Y
MASTER_8171021,A,N,Y,Y,N,Y,N,Y,Y
MATCH_8117031,B,Y,Y,Y,N,N,N,N,N
MATI_8164491,C,N,Y,Y,N,N,N,N,N
MBAX_8111461,B,Y,Y,N,N,N,N,N,Y
MBK_8163741,A,Y,Y,Y,Y,N,N,Y,N
MCOT_8114851,A,Y,Y,Y,Y,N,N,N,Y
MCS_8162591,C,N,Y,N,N,N,N,N,N
MC_8135571,B,Y,N,Y,N,N,N,Y,N
MEB_8109571,A,Y,Y,Y,Y,Y,N,Y,Y
MEGA_8144891,A,Y,Y,Y,Y,Y,N,Y,Y
MENA_8156111,A,N,Y,Y,N,Y,N,N,Y
META_8151271,A,Y,Y,Y,Y,Y,N,N,Y
MFC_8161571,C,N,N,N,N,N,N,N,N
MFEC_8124831,A,Y,Y,Y,N,N,N,N,Y
MGC_2023046087,A,Y,Y,Y,Y,N,Y,N,Y
MGC_8134691,A,N,N,Y,Y,N,N,Y,Y
MICRO_8152501,A,Y,Y,Y,Y,N,N,Y,Y
MIDA_8170821,A,Y,Y,Y,N,N,N,Y,Y
MILL_8172511,A,Y,Y,Y,Y,N,Y,Y,Y
MINT_8098591,A,Y,Y,Y,N,N,N,N,Y
MITSIB_8170971,A,Y,Y,Y,Y,Y,N,N,Y
MIT_8121121,A,Y,Y,Y,N,N,N,N,Y
MJD_8149851,C,N,N,N,N,N,N,N,N
MK_8166471,C,N,Y,Y,N,N,N,N,N
ML_8168451,C,N,Y,N,N,N,N,N,N
MNIT_8133541,C,N,Y,N,N,N,N,N,Y
MNRF_8125141,C,N,Y,N,N,N,N,N,Y
MODERN_8150201,A,N,Y,Y,Y,Y,N,Y,Y
MOONG_2023050196,A,N,Y,Y,Y,Y,N,N,N
MORE_8148751,A,Y,Y,Y,N,Y,N,N,N
MOSHI_8142311,A,Y,Y,Y,Y,Y,N,Y,N
MST_2023047037,B,N,Y,Y,N,N,N,Y,N
MST_8120991,B,N,Y,Y,N,N,N,Y,N
MTC_8109951,B,Y,Y,Y,N,N,N,N,N
MTW_8139031,A,Y,Y,Y,N,Y,N,N,N
MUD_8144071,A,N,Y,Y,Y,Y,N,N,N
MVP_8172011,B,N,Y,Y,N,Y,N,N,N
M_8129061,A,Y,Y,Y,Y,N,Y,Y,Y
NATION_8169901,A,Y,N,Y,Y,N,N,N,Y
NCAP_8117521,A,Y,Y,Y,N,N,N,Y,Y
NCH_8122631,A,Y,Y,Y,N,Y,N,N,N
NCL_8120531,A,N,Y,Y,N,Y,Y,N,Y
NC_8149171,A,N,Y,Y,Y,Y,N,N,Y
NDR_8126061,A,N,Y,Y,Y,Y,N,N,N
NER_8131381,A,Y,Y,Y,N,Y,Y,N,N
NETBAY_8112171,C,N,N,N,N,N,N,N,N
NEWS_8137171,A,Y,Y,Y,N,Y,N,N,N
NEW_8158201,A,Y,N,Y,N,Y,N,Y,N
NEX_8149811,A,Y,Y,Y,N,N,N,N,Y
NFC_8137311,A,Y,Y,Y,Y,N,Y,N,N
NOBLE_8121981,C,N,N,N,N,N,N,N,N
NOVA_8171981,A,Y,Y,Y,Y,Y,Y,Y,Y
NPK_8128971,A,Y,Y,Y,Y,Y,N,N,Y
NRF_8172211,A,Y,Y,Y,Y,Y,N,Y,Y
NSL_8111251,A,Y,Y,Y,Y,Y,N,Y,Y
NTSC_8119281,A,Y,Y,Y,Y,Y,N,Y,Y
NTV_8119531,C,N,N,N,N,N,N,N,N
NUSA_2023026922,A,Y,Y,Y,Y,Y,N,Y,Y
NUSA_2023029811,A,Y,Y,Y,Y,Y,N,N,Y
NUSA_8172691,A,Y,Y,Y,Y,Y,N,N,Y
NVD_8101371,A,Y,Y,Y,Y,Y,N,N,Y
NV_8149881,A,Y,Y,Y,Y,Y,N,N,Y
NWR_8147471,B,Y,Y,N,N,Y,N,N,N
OCC_8123411,A,Y,Y,Y,Y,N,N,N,N
OGC_8163031,A,N,Y,Y,Y,Y,Y,N,N
OHTL_8142401,A,Y,N,Y,Y,Y,N,N,Y
OISHI_8132281,A,N,Y,Y,N,Y,N,N,Y
ONEE_8135891,A,Y,Y,Y,N,Y,N,Y,N
ORI_8168501,A,Y,Y,Y,N,Y,N,Y,N
OR_8120221,A,Y,Y,Y,Y,N,Y,Y,Y
OSP_8115751,A,Y,Y,Y,Y,N,N,Y,Y
PACE_2023039244,A,Y,Y,Y,N,Y,N,N,N
